laureate,laureateName,prize,prizeLabel,awardYear,birthCountry,birthCountryLabel,inst,instLabel,instCountry,instCountryLabel,startYear,endYear
http://www.wikidata.org/entity/Q57063,Philipp Lenard,http://www.wikidata.org/entity/Q38104,Nobel Prize in Physics,1905,http://www.wikidata.org/entity/Q214,Slovakia,http://www.wikidata.org/entity/Q156737,Kiel University,http://www.wikidata.org/entity/Q183,Germany,-1,-1
http://www.wikidata.org/entity/Q57132,Otto Fritz Meyerhof,http://www.wikidata.org/entity/Q80061,Nobel Prize in Physiology or Medicine,1922,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q156737,Kiel University,http://www.wikidata.org/entity/Q183,Germany,-1,-1
http://www.wikidata.org/entity/Q76595,Kurt Alder,http://www.wikidata.org/entity/Q44585,Nobel Prize in Chemistry,1950,http://www.wikidata.org/entity/Q36,Poland,http://www.wikidata.org/entity/Q156737,Kiel University,http://www.wikidata.org/entity/Q183,Germany,-1,-1
http://www.wikidata.org/entity/Q44594,Ernst Otto Fischer,http://www.wikidata.org/entity/Q44585,Nobel Prize in Chemistry,1973,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q157808,Technical University of Munich,http://www.wikidata.org/entity/Q183,Germany,-1,-1
http://www.wikidata.org/entity/Q76623,Robert Huber,http://www.wikidata.org/entity/Q44585,Nobel Prize in Chemistry,1988,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q157808,Technical University of Munich,http://www.wikidata.org/entity/Q183,Germany,-1,-1
http://www.wikidata.org/entity/Q76612,Johann Deisenhofer,http://www.wikidata.org/entity/Q44585,Nobel Prize in Chemistry,1988,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q157808,Technical University of Munich,http://www.wikidata.org/entity/Q183,Germany,-1,-1
http://www.wikidata.org/entity/Q76610,Heinrich Wieland,http://www.wikidata.org/entity/Q44585,Nobel Prize in Chemistry,1927,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q157808,Technical University of Munich,http://www.wikidata.org/entity/Q183,Germany,-1,-1
http://www.wikidata.org/entity/Q76604,Hans Fischer,http://www.wikidata.org/entity/Q44585,Nobel Prize in Chemistry,1930,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q157808,Technical University of Munich,http://www.wikidata.org/entity/Q183,Germany,-1,-1
http://www.wikidata.org/entity/Q71024,Klaus von Klitzing,http://www.wikidata.org/entity/Q38104,Nobel Prize in Physics,1985,http://www.wikidata.org/entity/Q36,Poland,http://www.wikidata.org/entity/Q157808,Technical University of Munich,http://www.wikidata.org/entity/Q183,Germany,-1,-1
http://www.wikidata.org/entity/Q1547368,Alexey Ekimov,http://www.wikidata.org/entity/Q44585,Nobel Prize in Chemistry,2023,http://www.wikidata.org/entity/Q159,Russia,http://www.wikidata.org/entity/Q158085,Max Planck Society,http://www.wikidata.org/entity/Q183,Germany,-1,-1
http://www.wikidata.org/entity/Q109370,Klaus Hasselmann,http://www.wikidata.org/entity/Q38104,Nobel Prize in Physics,2021,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q158085,Max Planck Society,http://www.wikidata.org/entity/Q183,Germany,-1,-1
http://www.wikidata.org/entity/Q71022,Ernst Ruska,http://www.wikidata.org/entity/Q38104,Nobel Prize in Physics,1986,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q158085,Max Planck Society,http://www.wikidata.org/entity/Q183,Germany,-1,-1
http://www.wikidata.org/entity/Q57568,Hans Spemann,http://www.wikidata.org/entity/Q80061,Nobel Prize in Physiology or Medicine,1935,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q159895,University of Rostock,http://www.wikidata.org/entity/Q183,Germany,-1,-1
http://www.wikidata.org/entity/Q60060,Karl von Frisch,http://www.wikidata.org/entity/Q80061,Nobel Prize in Physiology or Medicine,1973,http://www.wikidata.org/entity/Q40,Austria,http://www.wikidata.org/entity/Q159895,University of Rostock,http://www.wikidata.org/entity/Q183,Germany,-1,1923
http://www.wikidata.org/entity/Q57072,Otto Stern,http://www.wikidata.org/entity/Q38104,Nobel Prize in Physics,1943,http://www.wikidata.org/entity/Q36,Poland,http://www.wikidata.org/entity/Q159895,University of Rostock,http://www.wikidata.org/entity/Q183,Germany,-1,-1
http://www.wikidata.org/entity/Q43917,Eduard Buchner,http://www.wikidata.org/entity/Q44585,Nobel Prize in Chemistry,1907,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q161976,University of Würzburg,http://www.wikidata.org/entity/Q183,Germany,-1,-1
http://www.wikidata.org/entity/Q75847,Harald zur Hausen,http://www.wikidata.org/entity/Q80061,Nobel Prize in Physiology or Medicine,2008,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q161976,University of Würzburg,http://www.wikidata.org/entity/Q183,Germany,-1,-1
http://www.wikidata.org/entity/Q70554,Emil Fischer,http://www.wikidata.org/entity/Q44585,Nobel Prize in Chemistry,1902,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q161976,University of Würzburg,http://www.wikidata.org/entity/Q183,Germany,-1,-1
http://www.wikidata.org/entity/Q57092,Johannes Stark,http://www.wikidata.org/entity/Q38104,Nobel Prize in Physics,1919,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q161976,University of Würzburg,http://www.wikidata.org/entity/Q183,Germany,-1,-1
http://www.wikidata.org/entity/Q57077,Ferdinand Braun,http://www.wikidata.org/entity/Q38104,Nobel Prize in Physics,1909,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q161976,University of Würzburg,http://www.wikidata.org/entity/Q183,Germany,-1,-1
http://www.wikidata.org/entity/Q57068,Wilhelm Wien,http://www.wikidata.org/entity/Q38104,Nobel Prize in Physics,1911,http://www.wikidata.org/entity/Q159,Russia,http://www.wikidata.org/entity/Q161976,University of Würzburg,http://www.wikidata.org/entity/Q183,Germany,-1,-1
http://www.wikidata.org/entity/Q135139,Paul Josef Crutzen,http://www.wikidata.org/entity/Q44585,Nobel Prize in Chemistry,1995,http://www.wikidata.org/entity/Q55,Netherlands,http://www.wikidata.org/entity/Q161982,Johannes Gutenberg University Mainz,http://www.wikidata.org/entity/Q183,Germany,-1,-1
http://www.wikidata.org/entity/Q77152,Werner Forssmann,http://www.wikidata.org/entity/Q80061,Nobel Prize in Physiology or Medicine,1956,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q161982,Johannes Gutenberg University Mainz,http://www.wikidata.org/entity/Q183,Germany,-1,-1
http://www.wikidata.org/entity/Q76425,Emil von Behring,http://www.wikidata.org/entity/Q80061,Nobel Prize in Physiology or Medicine,1901,http://www.wikidata.org/entity/Q36,Poland,http://www.wikidata.org/entity/Q162684,Charité,http://www.wikidata.org/entity/Q183,Germany,-1,-1
http://www.wikidata.org/entity/Q57089,Paul Ehrlich,http://www.wikidata.org/entity/Q80061,Nobel Prize in Physiology or Medicine,1908,http://www.wikidata.org/entity/Q36,Poland,http://www.wikidata.org/entity/Q162684,Charité,http://www.wikidata.org/entity/Q183,Germany,-1,-1
http://www.wikidata.org/entity/Q57092,Johannes Stark,http://www.wikidata.org/entity/Q38104,Nobel Prize in Physics,1919,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q165528,University of Greifswald,http://www.wikidata.org/entity/Q183,Germany,-1,-1
http://www.wikidata.org/entity/Q57192,Gerhard Domagk,http://www.wikidata.org/entity/Q80061,Nobel Prize in Physiology or Medicine,1939,http://www.wikidata.org/entity/Q36,Poland,http://www.wikidata.org/entity/Q165528,University of Greifswald,http://www.wikidata.org/entity/Q183,Germany,-1,-1
http://www.wikidata.org/entity/Q57192,Gerhard Domagk,http://www.wikidata.org/entity/Q80061,Nobel Prize in Physiology or Medicine,1939,http://www.wikidata.org/entity/Q36,Poland,http://www.wikidata.org/entity/Q168426,University of Münster,http://www.wikidata.org/entity/Q183,Germany,-1,-1
http://www.wikidata.org/entity/Q364997,Alain Aspect,http://www.wikidata.org/entity/Q38104,Nobel Prize in Physics,2022,http://www.wikidata.org/entity/Q142,France,http://www.wikidata.org/entity/Q273604,École normale supérieure Paris-Saclay,http://www.wikidata.org/entity/Q142,France,1974,1985
http://www.wikidata.org/entity/Q6914509,Morten P. Meldal,http://www.wikidata.org/entity/Q44585,Nobel Prize in Chemistry,2022,http://www.wikidata.org/entity/Q35,Denmark,http://www.wikidata.org/entity/Q1043356,Carlsberg Laboratory,http://www.wikidata.org/entity/Q35,Denmark,1988,2011
